video_name;question_order;principal_dimension;question_text;diagnostic_label;complexity_level;principal_label;auxiliary_labels;entity;event;inference;objective_criterion;evidence_scope;evidence_units;information_explicitness;temporal_dependency;dimension_combination
video094.mp4;1;spaziale;Dove inciampa la donna col vestito verde?;S1|T0;1;S1;T0;"donna col vestito verde; ostacolo o punto d'inciampo";"evento: la donna inciampa; localizzazione del punto";"riconoscere l'evento o la relazione spaziale pertinente; allineare il referente all'intervallo locale; recuperare origine, destinazione, direzione, supporto o posizione richiesta";una relazione spaziale esplicita o una localizzazione condizionata da un singolo evento osservabile nello stesso intervallo locale;local_interval;1;esplicita;moderata;"[""spaziale"", ""temporale""]"
video094.mp4;2;temporale;La folla ride prima o dopo che la donna urti l'uomo?;T1;1;T1;;"folla; donna col vestito verde; uomo urtato";"evento A: la folla ride; evento B: la donna urta l'uomo";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video094.mp4;3;causale;Perché la folla ride?;C1|T1;1;C1;T1;"folla; donna; uomo";"effetto da spiegare: la folla ride; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto; individuare un antecedente o stato direttamente osservabile/esplicitamente disponibile; verificare il nesso causale senza attribuire intenzioni o motivazioni non supportate";collegamento causale diretto tra un antecedente esplicito e una conseguenza esplicita, con al massimo due unità di evidenza;two_intervals;2;parzialmente implicita;moderata;"[""causale"", ""temporale""]"
video095.mp4;1;spaziale;Dov'era il professore prima di andare dal preside?;S2|T1;2;S2;T1;"professore; preside o ufficio del preside";"evento contestuale: il professore va dal preside; localizzazione precedente del professore";"identificare l'ancora temporale; recuperare lo stato spaziale nella fase richiesta; confrontare le fasi pertinenti senza introdurre cambiamenti non osservati";"recupero spaziale condizionato da una fase precedente/successiva/iniziale o dal primo occorrere di un evento; richiede confronto tra almeno due stati temporali";two_intervals;2;esplicita;alta;"[""spaziale"", ""temporale""]"
video095.mp4;2;temporale;Il professore va nell'ufficio del preside prima o dopo aver parlato con il bidello?;T1;1;T1;;"professore; ufficio del preside; bidello";"evento A: il professore va nell'ufficio del preside; evento B: il professore parla con il bidello";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video095.mp4;3;causale;Perché il professore esce dalla classe?;C2|T1;2;C2;T1;"professore; classe; preside o bidello";"effetto da spiegare: il professore esce dalla classe; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto o comportamento da spiegare; recuperare il contesto pertinente; inferire la causa/intenzione/motivazione solo se supportata dalle evidenze; evitare di colmare lacune con conoscenza non presente nel video";la risposta richiede almeno un passaggio inferenziale implicito su motivazione, intenzione, stato mentale, valutazione sociale, finalità procedurale o relazione causale non direttamente osservabile;two_intervals;2;implicita;moderata;"[""causale"", ""temporale""]"
video096.mp4;1;spaziale;Dove si trova la cagnolina?;S0;0;S0;;"cagnolina; luogo in cui si trova";localizzazione della cagnolina;"identificare il referente target; recuperare una singola evidenza spaziale direttamente osservabile; restituire la localizzazione senza confronto tra fasi";"recupero spaziale diretto da una singola evidenza stabile; nessun confronto temporale o ricostruzione di stato";single_frame;1;esplicita;nessuna;"[""spaziale""]"
video096.mp4;2;temporale;L'animale mangia il biscotto prima o dopo il comando?;T1;1;T1;;"cagnolina; biscotto; comando dell'uomo";"evento A: la cagnolina mangia il biscotto; evento B: l'uomo impartisce il comando";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video096.mp4;3;causale;Perché l'uomo dà un biscotto alla cagnolina?;C2|T1;2;C2;T1;"uomo; cagnolina; biscotto";"effetto da spiegare: l'uomo dà un biscotto alla cagnolina; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto o comportamento da spiegare; recuperare il contesto pertinente; inferire la causa/intenzione/motivazione solo se supportata dalle evidenze; evitare di colmare lacune con conoscenza non presente nel video";la risposta richiede almeno un passaggio inferenziale implicito su motivazione, intenzione, stato mentale, valutazione sociale, finalità procedurale o relazione causale non direttamente osservabile;two_intervals;2;implicita;moderata;"[""causale"", ""temporale""]"
video097.mp4;1;spaziale;Dove si sono appese le ragazze?;S1|T0;1;S1;T0;"ragazze; sbarre";"evento: le ragazze si appendono alle sbarre; localizzazione della struttura";"riconoscere l'evento o la relazione spaziale pertinente; allineare il referente all'intervallo locale; recuperare origine, destinazione, direzione, supporto o posizione richiesta";una relazione spaziale esplicita o una localizzazione condizionata da un singolo evento osservabile nello stesso intervallo locale;local_interval;1;esplicita;moderata;"[""spaziale"", ""temporale""]"
video097.mp4;2;temporale;Le ragazze si sono appese prima o dopo aver alzato le ginocchia?;T1;1;T1;;"ragazze; sbarre; ginocchia";"evento A: le ragazze si appendono; evento B: alzano le ginocchia";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video097.mp4;3;causale;Perché le ragazze si sono appese alle sbarre?;C2|T1;2;C2;T1;"ragazze; sbarre";"effetto da spiegare: le ragazze si appendono alle sbarre; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto o comportamento da spiegare; recuperare il contesto pertinente; inferire la causa/intenzione/motivazione solo se supportata dalle evidenze; evitare di colmare lacune con conoscenza non presente nel video";la risposta richiede almeno un passaggio inferenziale implicito su motivazione, intenzione, stato mentale, valutazione sociale, finalità procedurale o relazione causale non direttamente osservabile;two_intervals;2;implicita;moderata;"[""causale"", ""temporale""]"
video098.mp4;1;spaziale;Dove si trova il jack di picche?;S0;0;S0;;"jack di picche; mazzo o sequenza di carte; posizione della carta";localizzazione del jack di picche;"identificare il referente target; recuperare una singola evidenza spaziale direttamente osservabile; restituire la localizzazione senza confronto tra fasi";"recupero spaziale diretto da una singola evidenza stabile; nessun confronto temporale o ricostruzione di stato";single_frame;1;esplicita;nessuna;"[""spaziale""]"
video098.mp4;2;temporale;Dopo quante carte viene estratta la carta corretta?;T2;2;T2;;"carte estratte; carta corretta";"evento target: estrazione della carta corretta; misura temporale/ordinale: numero di carte precedenti";"riconoscere gli eventi o stati pertinenti; ricostruire l'evoluzione temporale necessaria; calcolare conteggio/durata oppure distinguere onset, continuazione e stato già completato";durata, conteggio/iterazione, selezione del primo onset tra più candidati o ricostruzione di uno stato già in corso/completato;multi_event_sequence;>=3;esplicita;alta;"[""temporale""]"
video098.mp4;3;causale;Perché la donna è sorpresa di trovare il jack di picche?;C2|T1;2;C2;T1;"donna; jack di picche; mazzo di carte";"effetto da spiegare: la donna è sorpresa di trovare il jack di picche; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto o comportamento da spiegare; recuperare il contesto pertinente; inferire la causa/intenzione/motivazione solo se supportata dalle evidenze; evitare di colmare lacune con conoscenza non presente nel video";la risposta richiede almeno un passaggio inferenziale implicito su motivazione, intenzione, stato mentale, valutazione sociale, finalità procedurale o relazione causale non direttamente osservabile;two_intervals;2;implicita;moderata;"[""causale"", ""temporale""]"
video099.mp4;1;spaziale;Dove si trova la leccia?;S0;0;S0;;leccia;localizzazione della leccia;"identificare il referente target; recuperare una singola evidenza spaziale direttamente osservabile; restituire la localizzazione senza confronto tra fasi";"recupero spaziale diretto da una singola evidenza stabile; nessun confronto temporale o ricostruzione di stato";single_frame;1;esplicita;nessuna;"[""spaziale""]"
video099.mp4;2;temporale;Il pescatore capisce che la leccia è grossa prima o dopo averla pescata?;T1;1;T1;;"pescatore; leccia; dimensione del pesce";"evento A: il pescatore capisce che la leccia è grossa; evento B: il pescatore pesca la leccia";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video099.mp4;3;causale;Perché la leccia non entra nel guadino?;C1|T0;1;C1;T0;"leccia; guadino; pescatore; dimensioni del pesce";"effetto da spiegare: la leccia non entra nel guadino; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto; individuare un antecedente o stato direttamente osservabile/esplicitamente disponibile; verificare il nesso causale senza attribuire intenzioni o motivazioni non supportate";nesso causa-effetto fisico, sistemico o comportamentale direttamente osservabile nello stesso intervallo locale;local_interval;1;esplicita;moderata;"[""causale"", ""temporale""]"
video100.mp4;1;spaziale;Dove si trova il cartello con le istruzioni per entrare?;S0;0;S0;;cartello con le istruzioni;localizzazione del cartello per entrare;"identificare il referente target; recuperare una singola evidenza spaziale direttamente osservabile; restituire la localizzazione senza confronto tra fasi";"recupero spaziale diretto da una singola evidenza stabile; nessun confronto temporale o ricostruzione di stato";single_frame;1;esplicita;nessuna;"[""spaziale""]"
video100.mp4;2;temporale;Cosa mostra prima la bambina: il disegno che ritrae lei o quello che ritrae Vanessa?;T1;1;T1;;"bambina; disegno di sé; disegno di Vanessa";"evento A: la bambina mostra il proprio disegno; evento B: mostra il disegno di Vanessa";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video100.mp4;3;causale;Perché la mamma dice alla bambina che da grande farà l'artistico?;C2|T1;2;C2;T1;"mamma; bambina; disegni; percorso scolastico artistico";"effetto da spiegare: la mamma dice che la bambina farà l'artistico; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto o comportamento da spiegare; recuperare il contesto pertinente; inferire la causa/intenzione/motivazione solo se supportata dalle evidenze; evitare di colmare lacune con conoscenza non presente nel video";la risposta richiede almeno un passaggio inferenziale implicito su motivazione, intenzione, stato mentale, valutazione sociale, finalità procedurale o relazione causale non direttamente osservabile;two_intervals;2;implicita;moderata;"[""causale"", ""temporale""]"
